package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
28,vh_full_intelligence_20260905_163001_86e193,FULL_INTELLIGENCE,Indian wellness and Ayurvedic product reviews,6,6,hLCvr7HHJNs,5 Must have Products this Winter (#4 Will Surprise You),5 Must have Products this Winter ( Will Surprise You),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163001_86e193\CHATGPT_PACKAGE.json
29,vh_full_intelligence_20260905_163004_81979b,FULL_INTELLIGENCE,Lifestyle comparisons,1,1,MCD5xGPsnHg,Indian Lifestyle vs American Lifestyle - Which is Better? (Harsh Reality),Indian Lifestyle vs American Lifestyle - Which is Better (Harsh Reality),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_81979b\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",1,12,5vCeJpPnBnM,21 Amazing Hacks That Make Healthy Lifestyle Easier (THAT ACTUALLY WORK!),21 Amazing Hacks That Make Healthy Lifestyle Easier (THAT ACTUALLY WORK ),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",2,12,8SJhgzx5DVM,6 Must Try Products Under Rs 499 That Make Healthy Lifestyle Easier,6 Must Try Products Under Rs 499 That Make Healthy Lifestyle Easier,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",3,12,8enq8pzdQI0,ULTIMATE Night Time Routine for Fast & Deep Sleep (and to Wake up Energetic the Next day),ULTIMATE Night Time Routine for Fast & Deep Sleep (and to Wake up Energetic the Next day),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",4,12,A-VJ4_6Y9Cc,7 Healthy New Year 2024 Resolution Ideas for the LAZIEST,7 Healthy New Year 2024 Resolution Ideas for the LAZIEST,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",5,12,ANvmzG8YFtA,5 Healthy Habits of a Genius,5 Healthy Habits of a Genius,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",6,12,AeNU-BqwWvE,21 Amazing Daily Hacks for Healthy Life that Actually Work,21 Amazing Daily Hacks for Healthy Life that Actually Work,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",7,12,BtPEpEeAPI8,Why You're Always Tired - The REAL Reasons,Why You're Always Tired - The REAL Reasons,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",8,12,DXPUWbJgmLE,One Habit that India has Taught the World - ALL ABOUT GHEE,One Habit that India has Taught the World - ALL ABOUT GHEE,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",9,12,P1Gd0JJoRO4,5 Genius Habits that are Easy and Effective (#2 will surprise you),5 Genius Habits that are Easy and Effective ( will surprise you),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",10,12,P9LW2lwgYiQ,6 Amazing Products Under Rs 799 that Make Healthy Lifestyle Easier,6 Amazing Products Under Rs 799 that Make Healthy Lifestyle Easier,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",11,12,oeBNmD1iwDo,4 Life Changing Habits That I Have Learnt in South India,4 Life Changing Habits That I Have Learnt in South India,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
30,vh_full_intelligence_20260905_163004_cb2436,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",12,12,qBGy1ibJrRc,4 Habits that can Ruin your Night (& The Next day),4 Habits that can Ruin your Night (& The Next day),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_cb2436\CHATGPT_PACKAGE.json
31,vh_full_intelligence_20260905_163004_7360ed,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",1,3,w1c9JhNYyRA,7 Must Try Products Under Rs 299 That Make Healthy Lifestyle Easier,7 Must Try Products Under Rs 299 That Make Healthy Lifestyle Easier,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_7360ed\CHATGPT_PACKAGE.json
31,vh_full_intelligence_20260905_163004_7360ed,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",2,3,y0GFbd_uOwI,21 Amazing Daily Hacks that Make Healthy Lifestyle Easy,21 Amazing Daily Hacks that Make Healthy Lifestyle Easy,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_7360ed\CHATGPT_PACKAGE.json
31,vh_full_intelligence_20260905_163004_7360ed,FULL_INTELLIGENCE,"Lifestyle habits, sleep and routines",3,3,yu4rbnEk6BU,5 Things You Must Do Every Morning,5 Things You Must Do Every Morning,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163004_7360ed\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",1,12,G-lzFmHgoyE,5 Toxin Free Bathing Soaps in India Under Rs 199 (Not Sponsored),5 Toxin Free Bathing Soaps in India Under Rs 199 ( ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",2,12,IA3pZKYB0ew,How to Remove Dental Plaque & Prevent Cavities?,How to Remove Dental Plaque & Prevent Cavities,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",3,12,QjTxB_hUA9U,The Daily Bathing Secret That Will AMAZE You,The Daily Bathing Secret That Will AMAZE You,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",4,12,RfinWpg9MYY,10 Toothpastes in India Ranked from Worst to Best,10 Toothpastes in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",5,12,UBZdJR5zEBk,"How to take care of your Ears? (Improve Hearing, Tinnitus, Pain)","How to take care of your Ears (Improve Hearing, Tinnitus, Pain)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",6,12,_tSN_1OlcEg,World's best Dental powder.. #drrobin #ayurved #food #doctor #remedy,World's best Dental powder,Dr.Robin Sharma,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",7,12,c6yvIGvLWC8,Which is the Best Soap & Body Wash in India (in 2025)?,Which is the Best Soap & Body Wash in India (in 2025),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",8,12,cuMlOIBY7zY,20 Hand Washes in India Ranked From Worst to Best,20 Hand Washes in India Ranked From Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",9,12,vqRBCa1Jv4w,5 Natural Toothpastes in India Under Rs 219 that You Must Try (#3 is just Rs 70),5 Natural Toothpastes in India Under Rs 219 that You Must Try ( is just Rs 70),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",10,12,weDmVu1SPuI,9 Common Hygiene Mistakes That You Must Avoid,9 Common Hygiene Mistakes That You Must Avoid,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",11,12,y4HBGiiZpI4,10 Best Indian Perfumes & Deos (Starting at Rs 299),10 Best Indian Perfumes & Deos (Starting at Rs 299),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
32,vh_full_intelligence_20260905_163005_638f97,FULL_INTELLIGENCE,"Oral care, hygiene and grooming",12,12,yAkBZvGijJQ,20 Deodorants in India Ranked from Worst to Best,20 Deodorants in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_638f97\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,1,12,0HgLywUBhzI,15 Instant Hair Colours in India Ranked from Worst To Best,15 Instant Hair Colours in India Ranked from Worst To Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,2,12,4Wd7xjCvUq0,10 Skin Care Habits Ranked from Worst to Best,10 Skin Care Habits Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,3,12,7j_XpLlh3GE,30 Breakfast Products in India Ranked from Worst to Best (2026),30 Breakfast Products in India Ranked from Worst to Best (2026),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,4,12,AxMQw7Q9ou0,15 Instant Noodles in India Ranked from Worst to Best,15 Instant Noodles in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,5,12,BCuD36zzimU,Which are the Best Chips in India?,Which are the Best Chips in India,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,6,12,BgMP3Bx1q10,30 Summer Drinks in India Ranked from Worst to Best (in 2026),30 Summer Drinks in India Ranked from Worst to Best (in 2026),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,7,12,JhaFxsMp1sQ,Which is the Best Chocolate in India? ft @Foodpharmer,Which is the Best Chocolate in India ft,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,8,12,OVAQXdFza54,20 Chocolates in India Ranked from Worst to Best,20 Chocolates in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,9,12,POKzKwFqaNE,20 Ice Creams in India Ranked from Worst to Best (in 2026),20 Ice Creams in India Ranked from Worst to Best (in 2026),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,10,12,STwFTUM0EHs,STOP Buying Greek Yogurt! Make Thick Creamy Yogurt at Home (Only 2 Ingredients 😳),STOP Buying Greek Yogurt Make Thick Creamy Yogurt at Home (Only 2 Ingredients 😳),My Lockdown Rasoi,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,11,12,YHdxBff_M6k,10 Late Night Snacks Options in India Ranked from Worst to Best,10 Late Night Snacks Options in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260905_163005_b7aaa2,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,12,12,_eljsPT1Qws,10 Cooking Utensils in India Ranked from Worst to Best,10 Cooking Utensils in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163005_b7aaa2\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,1,6,_urKrTNH5G0,Which is the Best Cooking Oil in Indian Market?,Which is the Best Cooking Oil in Indian Market,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,2,6,fKxmRoD3_y4,30 Biscuits in India Ranked from Worst to Best,30 Biscuits in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,3,6,lCSgRPINplc,30 Breads in India Ranked from Worst to Best,30 Breads in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,4,6,moZjGDwG5UU,Milk in India Ranked from Worst to Best,Milk in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,5,6,nwWJsUqtzcY,21 Sri Sri Tattva Products Ranked from Worst to Best,21 Sri Sri Tattva Products Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260905_163006_45ca35,FULL_INTELLIGENCE,Packaged-food rankings and nutrition reviews,6,6,pOBWgUhRLCo,30 Biscuits in India Ranked from Worst to Best (in 2026),30 Biscuits in India Ranked from Worst to Best (in 2026),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163006_45ca35\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",1,7,4nvkTCfYxBo,Isha Koppikar Just DESTROYED CJP's Protest Politics! #shorts,Isha Koppikar Just DESTROYED CJP's Protest Politics,varun upasani,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",2,7,IOMnLG-9jzs,Is India secretly planning for Aksai Chin ?,Is India secretly planning for Aksai Chin,Rishabh Bidhuri,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",3,7,JUMO3rk8GrY,Democracy khatre mai hai,Democracy khatre mai hai,Divya Gandotra Tandon,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",4,7,N7yf7zQyBHk,Trump Dumps Pakistan - US Drops Munir From Iran Mediation After $10B Demand & INTEL Red FLAG? Kinjal,Trump Dumps Pakistan - US Drops Munir From Iran Mediation After $10B Demand & INTEL Red FLAG Kinjal,World Affairs by Unacademy,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",5,7,NWkJ72Vo3nk,Govt to allow fees on UPI payment above Rs 2000? Ankit Agrawal Study IQ,Govt to allow fees on UPI payment above Rs 2000 Ankit Agrawal Study IQ,StudyIQ IAS,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",6,7,U97qYFkja8c,Modi की IIT Entry पे Liberals MELTDOWN 🤡 | Lol Patrol,Modi की IIT Entry पे Liberals MELTDOWN 🤡 Lol Patrol,LOL Patrol,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260905_163007_75d1dc,FULL_INTELLIGENCE,"Politics, news and current affairs",7,7,raH3rx2oO9k,India Revives Su-30! Picks Super Sukhoi With GaN Virupaksha AESA Radar Over Russia’s Su-57! Kinjal,India Revives Su-30 Picks Super Sukhoi With GaN Virupaksha AESA Radar Over Russia’s Su-57 Kinjal,World Affairs by Unacademy,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_75d1dc\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",1,7,4Ddo_rQIC8g,Healthy Palak Paneer Recipe| High Protein Indian style,Healthy Palak Paneer Recipe High Protein Indian style,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
