package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
89,vh_restricted_intelligence_20260904_090713_e8c804,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,4,8,QjFLMxSbdJQ,Bloodraven Does Not Forgive#shorts #Bloodraven #BryndenRivers #DunkAndEgg#AKnightOfTheSevenKingdoms,Bloodraven Does Not Forgive#shorts,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e8c804\CHATGPT_PACKAGE.json
89,vh_restricted_intelligence_20260904_090713_e8c804,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,5,8,SAZotzpq8No,"Arthur Dayne, the Sword of the Morning #shorts #ArthurDayne #SwordOfTheMorning #GameOfThrones","Arthur Dayne, the Sword of the Morning",Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e8c804\CHATGPT_PACKAGE.json
89,vh_restricted_intelligence_20260904_090713_e8c804,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,6,8,VriBoTeMByk,The Tragic Story of Tyrion & Tysha #TyrionLannister #Tysha #Westeros #GeorgeRRMartin #Shorts,The Tragic Story of Tyrion & Tysha,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e8c804\CHATGPT_PACKAGE.json
89,vh_restricted_intelligence_20260904_090713_e8c804,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,7,8,WxQ-FVRVuaI,Rhaegar and Lyanna’s wedding. #gameofthrones #rhaegartargaryen #westeros #lyanna,Rhaegar and Lyanna’s wedding,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e8c804\CHATGPT_PACKAGE.json
89,vh_restricted_intelligence_20260904_090713_e8c804,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,8,8,h4hbLS1BTqA,Visenya arrives at the Eyrie castle#aegontheconqueror#visenyatargaryen #targaryen#gameofthrones,Visenya arrives at the Eyrie castle#aegontheconqueror#visenyatargaryen,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e8c804\CHATGPT_PACKAGE.json
90,vh_restricted_intelligence_20260904_090713_ffd77d,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,1,1,vNNLOx-TjH0,“Robert vs Rhaegar”#RobertBaratheon #RhaegarTargaryen #GameOfThrones #Westeros #Shorts,“Robert vs Rhaegar”,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_ffd77d\CHATGPT_PACKAGE.json
91,vh_restricted_intelligence_20260904_090713_8816e0,RESTRICTED_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity — partial transcript",1,2,0aBAqHcHpu8,Do This to Clear Your Stomach Every Morning,Do This to Clear Your Stomach Every Morning,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_8816e0\CHATGPT_PACKAGE.json
91,vh_restricted_intelligence_20260904_090713_8816e0,RESTRICTED_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity — partial transcript",2,2,F31ErEAoXnc,Gut Detox: How To Repair & Clean Your Gut Naturally,Gut Detox How To Repair & Clean Your Gut Naturally,Think Science,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_8816e0\CHATGPT_PACKAGE.json
92,vh_restricted_intelligence_20260904_090713_e47912,RESTRICTED_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training — partial transcript",1,1,qiwb7zGy-34,5 Min Warm up exercises before workout | Why warm up?,5 Min Warm up exercises before workout Why warm up,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_e47912\CHATGPT_PACKAGE.json
93,vh_restricted_intelligence_20260904_090713_8454cd,RESTRICTED_INTELLIGENCE,"Habits, motivation, goals, and morning routines — partial transcript",1,3,TSyg05S-5-I,5 Morning Habits that can Ruin Your Day (& Best Morning Habits),5 Morning Habits that can Ruin Your Day (& Best Morning Habits),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_8454cd\CHATGPT_PACKAGE.json
93,vh_restricted_intelligence_20260904_090713_8454cd,RESTRICTED_INTELLIGENCE,"Habits, motivation, goals, and morning routines — partial transcript",2,3,dkeHhKP7vR0,I Built the 'Perfect' Morning Routine Inspired by Indian Celebs,I Built the 'Perfect' Morning Routine Inspired by Indian Celebs,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_8454cd\CHATGPT_PACKAGE.json
93,vh_restricted_intelligence_20260904_090713_8454cd,RESTRICTED_INTELLIGENCE,"Habits, motivation, goals, and morning routines — partial transcript",3,3,nVqguQH45gw,How to Wake up Early Morning Daily? (and Not be Miserable),How to Wake up Early Morning Daily (and Not be Miserable),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_8454cd\CHATGPT_PACKAGE.json
94,vh_restricted_intelligence_20260904_090713_bfd665,RESTRICTED_INTELLIGENCE,Healthcare systems and hospital practices — partial transcript,1,1,ooMKNswME18,9 Dark Secrets Private Hospitals Hide From You (Must Watch) 🤫🚨,9 Dark Secrets Private Hospitals Hide From You ( ),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090713_bfd665\CHATGPT_PACKAGE.json
95,vh_restricted_intelligence_20260904_090714_12fbad,RESTRICTED_INTELLIGENCE,Healthy breakfast recipes and ideas — partial transcript,1,1,T6qnwU16Y48,Eat this Laddoo Every Morning & Results will Surprise You,Eat this Laddoo Every Morning & Results will Surprise You,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_12fbad\CHATGPT_PACKAGE.json
96,vh_restricted_intelligence_20260904_090714_8ddbdc,RESTRICTED_INTELLIGENCE,Healthy lifestyle hacks and general wellness — partial transcript,1,1,rEPsDiWn9O0,How to Take Care of Your Parents' Health? (Before It's Too Late),How to Take Care of Your Parents' Health (Before It's Too Late),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_8ddbdc\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,1,8,-Re6Mk--uxw,TRICEP WORKOUT - Workout at Home | Episode 2 - TRICEPS | Without Equipment,TRICEP WORKOUT - Workout at Home Episode 2 - TRICEPS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,2,8,1kDDmIWz15g,BACK WORKOUT - Workout at Home | Episode 6 - BACK | Without Equipment,BACK WORKOUT - Workout at Home Episode 6 - BACK Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,3,8,9JSHsY0-2-M,LEG WORKOUT - Workout At Home | Episode 3 - LEGS | Without Equipment,LEG WORKOUT - Workout At Home Episode 3 - LEGS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,4,8,BcRz4VIxQeo,CHEST WORKOUT - Workout at Home | Episode 1 - CHEST | Without Equipment,CHEST WORKOUT - Workout at Home Episode 1 - CHEST Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,5,8,_d1VU6A5Cd4,ABS WORKOUT - Workout at Home | Episode 8 - LOWER ABS | 5 min workout,ABS WORKOUT - Workout at Home Episode 8 - LOWER ABS 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,6,8,pYHakKTMa0s,ABS WORKOUT - Workout at Home | Episode 9 - OBLIQUES | 5 min workout,ABS WORKOUT - Workout at Home Episode 9 - OBLIQUES 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,7,8,t99TxDBwUCM,SHOULDER WORKOUT - Workout at Home | Episode 4 - SHOULDERS | Without Equipment,SHOULDER WORKOUT - Workout at Home Episode 4 - SHOULDERS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
97,vh_restricted_intelligence_20260904_090714_21af12,RESTRICTED_INTELLIGENCE,Home workouts by body part — partial transcript,8,8,tbT8N23qczw,ABS WORKOUT - Workout at Home | Episode 7 - UPPER ABS | 5 min workout,ABS WORKOUT - Workout at Home Episode 7 - UPPER ABS 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_21af12\CHATGPT_PACKAGE.json
98,vh_restricted_intelligence_20260904_090714_0ca910,RESTRICTED_INTELLIGENCE,Liver health and cleansing — partial transcript,1,2,4yCvXX-fC3c,How to Reverse Your Liver Damage? (Early Signs & 3 Best Herbs),How to Reverse Your Liver Damage (Early Signs & 3 Best Herbs),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_0ca910\CHATGPT_PACKAGE.json
98,vh_restricted_intelligence_20260904_090714_0ca910,RESTRICTED_INTELLIGENCE,Liver health and cleansing — partial transcript,2,2,vSVeEsjkito,5 Early Warning Signs of Liver Damage,5 Early Warning Signs of Liver Damage,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_0ca910\CHATGPT_PACKAGE.json
99,vh_restricted_intelligence_20260904_090714_2ea4c3,RESTRICTED_INTELLIGENCE,"Milk, curd, yogurt, ghee, and dairy comparisons — partial transcript",1,2,V8zN8saFXMQ,Gib ein Ei in kochende Milch – und du wirst nie wieder Käse kaufen! 🧀🔥,Gib ein Ei in kochende Milch – und du wirst nie wieder Käse kaufen 🧀,Käse zu Hause,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_2ea4c3\CHATGPT_PACKAGE.json
99,vh_restricted_intelligence_20260904_090714_2ea4c3,RESTRICTED_INTELLIGENCE,"Milk, curd, yogurt, ghee, and dairy comparisons — partial transcript",2,2,pqoz66rf7gE,25 Ghee Brands in India Ranked from Worst to Best,25 Ghee Brands in India Ranked from Worst to Best,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_2ea4c3\CHATGPT_PACKAGE.json
100,vh_restricted_intelligence_20260904_090714_1ce5f7,RESTRICTED_INTELLIGENCE,PCOS and PCOD management — partial transcript,1,1,x3MVEwkIQro,Full day Diet Plan to Cure PCOS/PCOD Permanently,Full day Diet Plan to Cure PCOS PCOD Permanently,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_1ce5f7\CHATGPT_PACKAGE.json
101,vh_restricted_intelligence_20260904_090714_ac6864,RESTRICTED_INTELLIGENCE,"Packaged drinks, tea, coffee, and beverage reviews — partial transcript",1,3,RLg1hrKZ5FA,3 Amazing Health Drinks for Your Body,3 Amazing Health Drinks for Your Body,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_ac6864\CHATGPT_PACKAGE.json
101,vh_restricted_intelligence_20260904_090714_ac6864,RESTRICTED_INTELLIGENCE,"Packaged drinks, tea, coffee, and beverage reviews — partial transcript",2,3,oQjbkYD28jQ,Tea vs Coffee | Which is Better (Revealed),Tea vs Coffee Which is Better (Revealed),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_ac6864\CHATGPT_PACKAGE.json
101,vh_restricted_intelligence_20260904_090714_ac6864,RESTRICTED_INTELLIGENCE,"Packaged drinks, tea, coffee, and beverage reviews — partial transcript",3,3,px7qgNyf7kM,7 Refreshing & Tasty Milkshakes You Must Try this Summer,7 Refreshing & Tasty Milkshakes You Must Try this Summer,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_ac6864\CHATGPT_PACKAGE.json
102,vh_restricted_intelligence_20260904_090714_4f2c01,RESTRICTED_INTELLIGENCE,"Protein foods, whey, and bodybuilding nutrition — partial transcript",1,3,d40K62Iqnfk,High Protein Indian Bodybuilding Meal - Vegetarian,High Protein Indian Bodybuilding Meal - Vegetarian,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_4f2c01\CHATGPT_PACKAGE.json
102,vh_restricted_intelligence_20260904_090714_4f2c01,RESTRICTED_INTELLIGENCE,"Protein foods, whey, and bodybuilding nutrition — partial transcript",2,3,gkjA_4GJ93c,High Protein Vegetarian Recipe for Bodybuilding,High Protein Vegetarian Recipe for Bodybuilding,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_4f2c01\CHATGPT_PACKAGE.json
102,vh_restricted_intelligence_20260904_090714_4f2c01,RESTRICTED_INTELLIGENCE,"Protein foods, whey, and bodybuilding nutrition — partial transcript",3,3,vmnns9LDyHU,High Protein Vegetarian Bodybuilding Meal - Indian Style,High Protein Vegetarian Bodybuilding Meal - Indian Style,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090714_4f2c01\CHATGPT_PACKAGE.json
103,vh_restricted_intelligence_20260904_090715_274e2e,RESTRICTED_INTELLIGENCE,"Sunscreen, tanning, and sun protection — partial transcript",1,2,055dZcV9nLs,5 Natural Sunscreens in India in Budget (Not Sponsored) ft @beyounick,5 Natural Sunscreens in India in Budget ( ) ft,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_274e2e\CHATGPT_PACKAGE.json
103,vh_restricted_intelligence_20260904_090715_274e2e,RESTRICTED_INTELLIGENCE,"Sunscreen, tanning, and sun protection — partial transcript",2,2,gaMrnhFILJc,5 Best Sunscreens in India (in 2025),5 Best Sunscreens in India (in 2025),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_274e2e\CHATGPT_PACKAGE.json
104,vh_restricted_intelligence_20260904_090715_17abf9,RESTRICTED_INTELLIGENCE,Weight-gain diets and foods — partial transcript,1,3,6saouOhPhMU,This Budget Meal will make you Gain Weight in just 5 days - NO COOKING,This Budget Meal will make you Gain Weight in just 5 days - NO COOKING,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_17abf9\CHATGPT_PACKAGE.json
104,vh_restricted_intelligence_20260904_090715_17abf9,RESTRICTED_INTELLIGENCE,Weight-gain diets and foods — partial transcript,2,3,bHzxdWpWhW4,5 Best Foods For Rapid Weight Gain (Naturally),5 Best Foods For Rapid Weight Gain (Naturally),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_17abf9\CHATGPT_PACKAGE.json
104,vh_restricted_intelligence_20260904_090715_17abf9,RESTRICTED_INTELLIGENCE,Weight-gain diets and foods — partial transcript,3,3,e2JiidC3qO4,Full day of Eating - Weight Gain (Muscle) diet - Indian Style,Full day of Eating - Weight Gain (Muscle) diet - Indian Style,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_17abf9\CHATGPT_PACKAGE.json
105,vh_restricted_intelligence_20260904_090715_03e7b9,RESTRICTED_INTELLIGENCE,Weight-loss foods and diet plans — partial transcript,1,3,JlMtsyXkxQE,Ayurvedic Diet Plan for Extreme Fat Loss (Healthy & Effective),Ayurvedic Diet Plan for Extreme Fat Loss (Healthy & Effective),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_03e7b9\CHATGPT_PACKAGE.json
105,vh_restricted_intelligence_20260904_090715_03e7b9,RESTRICTED_INTELLIGENCE,Weight-loss foods and diet plans — partial transcript,2,3,aMheJmu5YfU,12 Strange Signs Your Body Is Burning Fat (Not Sugar),12 Strange Signs Your Body Is Burning Fat (Not Sugar),Ryan Taylor (Natural Remedies),PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_03e7b9\CHATGPT_PACKAGE.json
105,vh_restricted_intelligence_20260904_090715_03e7b9,RESTRICTED_INTELLIGENCE,Weight-loss foods and diet plans — partial transcript,3,3,tLLO3tEMkyk,Full day of Eating - Fat Loss Diet (Indian Style),Full day of Eating - Fat Loss Diet (Indian Style),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_03e7b9\CHATGPT_PACKAGE.json
106,vh_restricted_intelligence_20260904_090715_ea827d,RESTRICTED_INTELLIGENCE,Yoga routines — partial transcript,1,1,dAqQqmaI9vY,30 Min Daily Yoga Routine for Beginners (Follow Along),30 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090715_ea827d\CHATGPT_PACKAGE.json
107,vh_no_transcript_metadata_20260904_090715_ce141e,NO_TRANSCRIPT_METADATA,"Acne, pigmentation, dark spots, and dark circles",1,1,nzycj3Y6-sk,Remove Dark Circles Permanently in 1 Week (Best Home Remedy),Remove Dark Circles Permanently in 1 Week (Best Home Remedy),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_ce141e\CHATGPT_PACKAGE.json
108,vh_no_transcript_metadata_20260904_090715_443ce8,NO_TRANSCRIPT_METADATA,"Ayurvedic doshas, body types, and lifestyle routines",1,1,T6oCNc6_-uQ,ULTIMATE Ayurvedic Routine to Cure Cold & Cough Problems,ULTIMATE Ayurvedic Routine to Cure Cold & Cough Problems,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_443ce8\CHATGPT_PACKAGE.json
109,vh_no_transcript_metadata_20260904_090715_1dc595,NO_TRANSCRIPT_METADATA,"Ayurvedic herbs, remedies, tablets, and traditional practices",1,1,PRlD8BWLQkQ,TURMERIC -  The Most Versatile Spice of India,TURMERIC -  The Most Versatile Spice of India,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_1dc595\CHATGPT_PACKAGE.json
110,vh_no_transcript_metadata_20260904_090715_605171,NO_TRANSCRIPT_METADATA,"Bathing, soap, body wash, and hand hygiene products",1,2,7aV8kApDiGE,6 Reasons You Are Bathing the Wrong Way,6 Reasons You Are Bathing the Wrong Way,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_605171\CHATGPT_PACKAGE.json
110,vh_no_transcript_metadata_20260904_090715_605171,NO_TRANSCRIPT_METADATA,"Bathing, soap, body wash, and hand hygiene products",2,2,bgx6nHUNILg,20 Soaps in India Ranked from Worst to Best,20 Soaps in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_605171\CHATGPT_PACKAGE.json
111,vh_no_transcript_metadata_20260904_090715_a8e3d5,NO_TRANSCRIPT_METADATA,"Body warning signs, fatigue, pain, and general symptoms",1,1,O6G0dQummog,How to treat Vitamin D Deficiency Naturally? (WARNING SIGNS),How to treat Vitamin D Deficiency Naturally? (WARNING SIGNS),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090715_a8e3d5\CHATGPT_PACKAGE.json
112,vh_no_transcript_metadata_20260904_090716_83d953,NO_TRANSCRIPT_METADATA,Consumer health-product reviews and safer alternatives,1,1,m7eC77inRms,6 Products at Your Home That You Should Throw Away Immediately,6 Products at Your Home That You Should Throw Away Immediately,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_83d953\CHATGPT_PACKAGE.json
113,vh_no_transcript_metadata_20260904_090716_36c143,NO_TRANSCRIPT_METADATA,"Cravings, overeating, sugar reduction, and appetite control",1,1,VVPFk1TIaUc,What Will Happen if You Quit Sugar for 21 Days (6 Healthy Alternatives),What Will Happen if You Quit Sugar for 21 Days (6 Healthy Alternatives),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_36c143\CHATGPT_PACKAGE.json
